stage,pooling,control,seed,attribute_id,attribute_name,attribute_group,train_observed,train_positive,train_negative,train_prevalence,validation_observed,validation_positive,validation_negative,threshold_selected_on_train,auroc,f1,train_loss
projector.output,mean,shuffled_labels,2,118,has_breast_color::white,has_breast_color,145,51,94,0.35172414779663086,75,41,34,4.315808296203613,0.4253945480631277,0.31746031746031744,0.013945949263870716
projector.output,mean,shuffled_labels,2,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,4.444950103759766,0.5117739403453689,0.3673469387755102,0.013945949263870716
projector.output,mean,shuffled_labels,2,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,8.519516944885254,0.29577464788732394,0.0,0.013945949263870716
projector.output,mean,shuffled_labels,2,295,has_crown_color::brown,has_crown_color,155,60,95,0.3870967626571655,75,33,42,4.592126846313477,0.5346320346320347,0.24,0.013945949263870716
projector.output,mean,shuffled_labels,2,299,has_crown_color::grey,has_crown_color,155,36,119,0.23225806653499603,75,18,57,4.739047050476074,0.5194931773879142,0.3225806451612903,0.013945949263870716
projector.output,mean,shuffled_labels,2,305,has_crown_color::black,has_crown_color,155,45,110,0.29032257199287415,75,24,51,4.012997627258301,0.4918300653594771,0.26666666666666666,0.013945949263870716
projector.output,mean,shuffled_labels,2,306,has_crown_color::white,has_crown_color,155,20,135,0.12903225421905518,75,10,65,4.597283840179443,0.2784615384615385,0.07692307692307693,0.013945949263870716
projector.output,mean,shuffled_labels,2,308,has_crown_color::buff,has_crown_color,155,31,124,0.20000000298023224,75,16,59,4.520854473114014,0.4650423728813559,0.14814814814814814,0.013945949263870716
projector.output,mean,shuffled_labels,2,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,4.898460388183594,0.6275720164609053,0.4,0.013945949263870716
projector.output,mean,shuffled_labels,2,310,has_wing_pattern::spotted,has_wing_pattern,151,31,120,0.20529800653457642,72,7,65,5.15859842300415,0.5384615384615384,0.13333333333333333,0.013945949263870716
projector.output,mean,shuffled_labels,2,311,has_wing_pattern::striped,has_wing_pattern,151,55,96,0.3642384111881256,72,33,39,3.848283290863037,0.5198135198135199,0.2857142857142857,0.013945949263870716
projector.output,mean,shuffled_labels,2,312,has_wing_pattern::multi-colored,has_wing_pattern,151,33,118,0.21854305267333984,72,14,58,5.340555667877197,0.44950738916256155,0.18181818181818182,0.013945949263870716
projector.output,mean,random_projection,0,2,has_bill_shape::dagger,has_bill_shape,160,14,146,0.08749999850988388,76,4,72,1.9619736671447754,0.625,0.2857142857142857,0.06570009142160416
projector.output,mean,random_projection,0,5,has_bill_shape::hooked_seabird,has_bill_shape,160,15,145,0.09375,76,3,73,1.6736702919006348,0.958904109589041,0.4444444444444444,0.06570009142160416
projector.output,mean,random_projection,0,7,has_bill_shape::all-purpose,has_bill_shape,160,66,94,0.4124999940395355,76,34,42,1.8731352090835571,0.6799719887955182,0.509090909090909,0.06570009142160416
projector.output,mean,random_projection,0,8,has_bill_shape::cone,has_bill_shape,160,44,116,0.2750000059604645,76,21,55,1.6153143644332886,0.7783549783549784,0.5,0.06570009142160416
projector.output,mean,random_projection,0,96,has_head_pattern::malar,has_head_pattern,156,16,140,0.10256410390138626,76,10,66,1.0064882040023804,0.48333333333333334,0.1,0.06570009142160416
projector.output,mean,random_projection,0,100,has_head_pattern::eyebrow,has_head_pattern,156,30,126,0.19230769574642181,76,14,62,1.576807975769043,0.5426267281105991,0.35714285714285715,0.06570009142160416
projector.output,mean,random_projection,0,101,has_head_pattern::eyering,has_head_pattern,156,25,131,0.16025641560554504,76,16,60,1.2913718223571777,0.7822916666666667,0.5925925925925926,0.06570009142160416
projector.output,mean,random_projection,0,102,has_head_pattern::plain,has_head_pattern,156,37,119,0.2371794879436493,76,13,63,1.8638601303100586,0.7350427350427351,0.4827586206896552,0.06570009142160416
projector.output,mean,random_projection,0,103,has_head_pattern::eyeline,has_head_pattern,156,18,138,0.11538461595773697,76,7,69,1.3506441116333008,0.35610766045548653,0.0,0.06570009142160416
projector.output,mean,random_projection,0,104,has_head_pattern::striped,has_head_pattern,156,15,141,0.09615384787321091,76,14,62,1.3923290967941284,0.5898617511520737,0.23076923076923078,0.06570009142160416
projector.output,mean,random_projection,0,105,has_head_pattern::capped,has_head_pattern,156,16,140,0.10256410390138626,76,9,67,1.2635117769241333,0.4129353233830846,0.0,0.06570009142160416
projector.output,mean,random_projection,0,107,has_breast_color::brown,has_breast_color,145,29,116,0.20000000298023224,75,14,61,2.381068229675293,0.6592505854800936,0.14814814814814814,0.06570009142160416
projector.output,mean,random_projection,0,111,has_breast_color::grey,has_breast_color,145,40,105,0.27586206793785095,75,19,56,1.3826379776000977,0.5695488721804511,0.34285714285714286,0.06570009142160416
projector.output,mean,random_projection,0,117,has_breast_color::black,has_breast_color,145,50,95,0.3448275923728943,75,30,45,0.8730555772781372,0.5955555555555555,0.3333333333333333,0.06570009142160416
projector.output,mean,random_projection,0,118,has_breast_color::white,has_breast_color,145,51,94,0.35172414779663086,75,41,34,0.16178381443023682,0.539454806312769,0.4657534246575342,0.06570009142160416
projector.output,mean,random_projection,0,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,1.6084948778152466,0.609105180533752,0.43478260869565216,0.06570009142160416
projector.output,mean,random_projection,0,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,2.05538272857666,1.0,0.8888888888888888,0.06570009142160416
projector.output,mean,random_projection,0,295,has_crown_color::brown,has_crown_color,155,60,95,0.3870967626571655,75,33,42,1.4748334884643555,0.6067821067821068,0.46875,0.06570009142160416
projector.output,mean,random_projection,0,299,has_crown_color::grey,has_crown_color,155,36,119,0.23225806653499603,75,18,57,0.49220943450927734,0.5964912280701754,0.3125,0.06570009142160416
projector.output,mean,random_projection,0,305,has_crown_color::black,has_crown_color,155,45,110,0.29032257199287415,75,24,51,1.1873793601989746,0.6348039215686274,0.5217391304347826,0.06570009142160416
projector.output,mean,random_projection,0,306,has_crown_color::white,has_crown_color,155,20,135,0.12903225421905518,75,10,65,1.5219664573669434,0.7461538461538462,0.3333333333333333,0.06570009142160416
projector.output,mean,random_projection,0,308,has_crown_color::buff,has_crown_color,155,31,124,0.20000000298023224,75,16,59,1.668484091758728,0.4597457627118644,0.26666666666666666,0.06570009142160416
projector.output,mean,random_projection,0,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,1.9136093854904175,0.7397119341563786,0.38461538461538464,0.06570009142160416
projector.output,mean,random_projection,0,310,has_wing_pattern::spotted,has_wing_pattern,151,31,120,0.20529800653457642,72,7,65,1.2922697067260742,0.7538461538461538,0.36363636363636365,0.06570009142160416
projector.output,mean,random_projection,0,311,has_wing_pattern::striped,has_wing_pattern,151,55,96,0.3642384111881256,72,33,39,1.2373226881027222,0.6441336441336442,0.43636363636363634,0.06570009142160416
projector.output,mean,random_projection,0,312,has_wing_pattern::multi-colored,has_wing_pattern,151,33,118,0.21854305267333984,72,14,58,1.370927095413208,0.6699507389162561,0.46153846153846156,0.06570009142160416
projector.output,mean,random_projection,1,2,has_bill_shape::dagger,has_bill_shape,160,14,146,0.08749999850988388,76,4,72,2.046678066253662,0.7291666666666666,0.2222222222222222,0.06703075021505356
projector.output,mean,random_projection,1,5,has_bill_shape::hooked_seabird,has_bill_shape,160,15,145,0.09375,76,3,73,2.211061477661133,0.9817351598173516,0.5454545454545454,0.06703075021505356
projector.output,mean,random_projection,1,7,has_bill_shape::all-purpose,has_bill_shape,160,66,94,0.4124999940395355,76,34,42,1.6297614574432373,0.6876750700280112,0.5098039215686274,0.06703075021505356
projector.output,mean,random_projection,1,8,has_bill_shape::cone,has_bill_shape,160,44,116,0.2750000059604645,76,21,55,2.129420757293701,0.7670995670995671,0.4864864864864865,0.06703075021505356
projector.output,mean,random_projection,1,96,has_head_pattern::malar,has_head_pattern,156,16,140,0.10256410390138626,76,10,66,1.5115808248519897,0.42727272727272725,0.0,0.06703075021505356
projector.output,mean,random_projection,1,100,has_head_pattern::eyebrow,has_head_pattern,156,30,126,0.19230769574642181,76,14,62,1.2943596839904785,0.6923963133640553,0.38461538461538464,0.06703075021505356
projector.output,mean,random_projection,1,101,has_head_pattern::eyering,has_head_pattern,156,25,131,0.16025641560554504,76,16,60,1.198222041130066,0.6739583333333333,0.5,0.06703075021505356
projector.output,mean,random_projection,1,102,has_head_pattern::plain,has_head_pattern,156,37,119,0.2371794879436493,76,13,63,1.27553129196167,0.7973137973137974,0.5,0.06703075021505356
projector.output,mean,random_projection,1,103,has_head_pattern::eyeline,has_head_pattern,156,18,138,0.11538461595773697,76,7,69,0.7967333793640137,0.567287784679089,0.1,0.06703075021505356
projector.output,mean,random_projection,1,104,has_head_pattern::striped,has_head_pattern,156,15,141,0.09615384787321091,76,14,62,0.8299551010131836,0.6232718894009217,0.24,0.06703075021505356
projector.output,mean,random_projection,1,105,has_head_pattern::capped,has_head_pattern,156,16,140,0.10256410390138626,76,9,67,0.7877770662307739,0.44776119402985076,0.0,0.06703075021505356
projector.output,mean,random_projection,1,107,has_breast_color::brown,has_breast_color,145,29,116,0.20000000298023224,75,14,61,1.7840205430984497,0.5913348946135831,0.20689655172413793,0.06703075021505356
projector.output,mean,random_projection,1,111,has_breast_color::grey,has_breast_color,145,40,105,0.27586206793785095,75,19,56,1.9653611183166504,0.5112781954887218,0.20689655172413793,0.06703075021505356
projector.output,mean,random_projection,1,117,has_breast_color::black,has_breast_color,145,50,95,0.3448275923728943,75,30,45,0.9947594404220581,0.6133333333333333,0.40816326530612246,0.06703075021505356
projector.output,mean,random_projection,1,118,has_breast_color::white,has_breast_color,145,51,94,0.35172414779663086,75,41,34,0.8161090612411499,0.5143472022955524,0.46875,0.06703075021505356
projector.output,mean,random_projection,1,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,1.4403016567230225,0.6185243328100472,0.2978723404255319,0.06703075021505356
projector.output,mean,random_projection,1,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,2.4992406368255615,1.0,0.8571428571428571,0.06703075021505356
projector.output,mean,random_projection,1,295,has_crown_color::brown,has_crown_color,155,60,95,0.3870967626571655,75,33,42,1.4258455038070679,0.6341991341991342,0.4727272727272727,0.06703075021505356
projector.output,mean,random_projection,1,299,has_crown_color::grey,has_crown_color,155,36,119,0.23225806653499603,75,18,57,1.1340768337249756,0.5214424951267057,0.2777777777777778,0.06703075021505356
projector.output,mean,random_projection,1,305,has_crown_color::black,has_crown_color,155,45,110,0.29032257199287415,75,24,51,1.2783586978912354,0.6854575163398693,0.5333333333333333,0.06703075021505356
projector.output,mean,random_projection,1,306,has_crown_color::white,has_crown_color,155,20,135,0.12903225421905518,75,10,65,1.4928724765777588,0.823076923076923,0.5,0.06703075021505356
projector.output,mean,random_projection,1,308,has_crown_color::buff,has_crown_color,155,31,124,0.20000000298023224,75,16,59,0.9045495986938477,0.3400423728813559,0.0,0.06703075021505356
projector.output,mean,random_projection,1,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,1.9160122871398926,0.7479423868312757,0.43478260869565216,0.06703075021505356
projector.output,mean,random_projection,1,310,has_wing_pattern::spotted,has_wing_pattern,151,31,120,0.20529800653457642,72,7,65,0.7133320569992065,0.8197802197802198,0.4,0.06703075021505356
projector.output,mean,random_projection,1,311,has_wing_pattern::striped,has_wing_pattern,151,55,96,0.3642384111881256,72,33,39,1.018353819847107,0.6588966588966589,0.43636363636363634,0.06703075021505356
projector.output,mean,random_projection,1,312,has_wing_pattern::multi-colored,has_wing_pattern,151,33,118,0.21854305267333984,72,14,58,1.174268126487732,0.5529556650246306,0.3333333333333333,0.06703075021505356
projector.output,mean,random_projection,2,2,has_bill_shape::dagger,has_bill_shape,160,14,146,0.08749999850988388,76,4,72,1.907457947731018,0.8368055555555556,0.25,0.06885482370853424
projector.output,mean,random_projection,2,5,has_bill_shape::hooked_seabird,has_bill_shape,160,15,145,0.09375,76,3,73,2.49412202835083,0.9817351598173516,0.6666666666666666,0.06885482370853424
projector.output,mean,random_projection,2,7,has_bill_shape::all-purpose,has_bill_shape,160,66,94,0.4124999940395355,76,34,42,1.1453793048858643,0.626750700280112,0.5714285714285714,0.06885482370853424
projector.output,mean,random_projection,2,8,has_bill_shape::cone,has_bill_shape,160,44,116,0.2750000059604645,76,21,55,1.6144375801086426,0.7619047619047619,0.5853658536585366,0.06885482370853424
projector.output,mean,random_projection,2,96,has_head_pattern::malar,has_head_pattern,156,16,140,0.10256410390138626,76,10,66,1.5125091075897217,0.5181818181818182,0.0,0.06885482370853424
projector.output,mean,random_projection,2,100,has_head_pattern::eyebrow,has_head_pattern,156,30,126,0.19230769574642181,76,14,62,1.291669487953186,0.6267281105990783,0.35714285714285715,0.06885482370853424
projector.output,mean,random_projection,2,101,has_head_pattern::eyering,has_head_pattern,156,25,131,0.16025641560554504,76,16,60,1.1734338998794556,0.7020833333333333,0.3448275862068966,0.06885482370853424
projector.output,mean,random_projection,2,102,has_head_pattern::plain,has_head_pattern,156,37,119,0.2371794879436493,76,13,63,1.6858539581298828,0.7362637362637363,0.3870967741935484,0.06885482370853424
projector.output,mean,random_projection,2,103,has_head_pattern::eyeline,has_head_pattern,156,18,138,0.11538461595773697,76,7,69,0.9485467672348022,0.38095238095238093,0.0,0.06885482370853424
projector.output,mean,random_projection,2,104,has_head_pattern::striped,has_head_pattern,156,15,141,0.09615384787321091,76,14,62,1.1484489440917969,0.4942396313364055,0.1,0.06885482370853424
projector.output,mean,random_projection,2,105,has_head_pattern::capped,has_head_pattern,156,16,140,0.10256410390138626,76,9,67,1.089277982711792,0.49087893864013266,0.0,0.06885482370853424
projector.output,mean,random_projection,2,107,has_breast_color::brown,has_breast_color,145,29,116,0.20000000298023224,75,14,61,1.8894814252853394,0.5925058548009368,0.32,0.06885482370853424
projector.output,mean,random_projection,2,111,has_breast_color::grey,has_breast_color,145,40,105,0.27586206793785095,75,19,56,0.8693238496780396,0.5272556390977443,0.15384615384615385,0.06885482370853424
projector.output,mean,random_projection,2,117,has_breast_color::black,has_breast_color,145,50,95,0.3448275923728943,75,30,45,0.7402528524398804,0.5148148148148148,0.2608695652173913,0.06885482370853424
projector.output,mean,random_projection,2,118,has_breast_color::white,has_breast_color,145,51,94,0.35172414779663086,75,41,34,0.7015707492828369,0.45050215208034433,0.417910447761194,0.06885482370853424
projector.output,mean,random_projection,2,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,1.413629412651062,0.5368916797488226,0.39215686274509803,0.06885482370853424
projector.output,mean,random_projection,2,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,3.546236515045166,0.9859154929577465,0.75,0.06885482370853424
